onset	duration	nwb_table	target_presentation_time	go_cue_time	reaction_time	move_begins_time	move_ends_time	discard_trial	task_success	trial_type	trial_version	proto_trial	maze_condition	correct_reach	maze_num_targets	maze_num_barriers	novel_maze	hit_target_position	target_size
8030.462316729867	4.585633333334044	trials	8031.414316729867	8032.229316729867	0.405	8032.599316729867	8033.384316729866	0	1	26	1	0	59	1	1	8	0	[-115   70]	13
8030.739516729867	4.265633333333426	trials	8031.518516729868	8032.116516729868	0.525	8032.601516729867	8033.266516729867	0	1	26	2	1	60	1	3	8	0	[-115   70]	13
8034.288816729867	4.220000000000255	trials	8035.146816729867	8035.944816729867	0.42	8036.320816729867	8036.965816729867	0	1	19	2	1	48	1	3	9	0	[139  -7]	13
8039.473816729867	4.505033333332904	trials	8040.249816729867	8041.247816729868	0.435	8041.640816729868	8042.280816729867	0	1	39	2	0	108	1	3	9	0	[-90 -82]	13
8041.409616729868	4.155399999999645	trials	8042.290616729868	8042.888616729868	0.465	8043.321616729868	8043.826616729868	0	1	15	1	0	35	1	1	9	0	[-113  -78]	13
8041.502550063201	4.029766666666546	trials	8042.570550063201	8043.218550063201	0.4	8043.574550063201	8043.969550063201	0	1	37	1	0	101	1	1	9	0	[119  80]	13
8044.8136833965345	3.8648666666658755	trials	8045.7686833965345	8046.532683396535	0.355	8046.850683396535	8047.225683396535	0	1	7	0	0	13	1	1	0	0	[136  87]	13
8046.232316729867	4.004866666666203	trials	8047.055316729868	8048.037316729868	0.445	8048.439316729868	8048.794316729867	0	1	19	0	0	46	1	1	0	0	[139  -7]	13
8050.269050063201	4.489766666666583	trials	8051.088050063201	8052.0530500632	0.4	8052.421050063201	8053.1510500632	0	1	25	2	0	57	1	3	8	0	[  8 102]	13
8051.032416729868	3.780733333333046	trials	8052.108416729868	8052.155416729867	0.425	8052.544416729867	8053.014416729868	0	1	30	2	0	72	1	3	9	0	[-106  -80]	13
8053.369750063201	4.620366666666996	trials	8054.329750063201	8055.160750063201	0.435	8055.5567500632005	8056.246750063201	0	1	26	2	0	60	1	3	8	0	[-115   70]	13
8055.553683396534	3.9849999999996726	trials	8056.556683396534	8057.104683396535	0.435	8057.500683396534	8058.015683396535	0	1	25	1	0	56	1	1	8	0	[  8 102]	13
8057.642650063201	4.144933333333029	trials	8058.478650063201	8059.4096500632	0.395	8059.7746500632	8060.1946500632	0	1	0	12	0	0	0	3	4	1	[-117  -86]	13
8058.8293833965345	4.595433333332949	trials	8059.748383396534	8060.7133833965345	0.425	8061.096383396534	8061.766383396534	0	1	26	1	0	59	1	1	8	0	[-115   70]	13
8061.798916729867	4.429766666666183	trials	8062.876916729868	8063.858916729868	0.345	8064.170916729868	8064.640916729867	0	1	29	1	0	68	1	1	9	0	[-114   11]	13
8062.762416729867	3.7857333333331553	trials	8063.863416729867	8063.911416729868	0.45	8064.324416729867	8064.794416729867	0	1	32	2	0	87	1	3	9	0	[-117  -86]	13
8064.1544833965345	4.430666666666184	trials	8065.118483396534	8065.849483396534	0.5	8066.311483396535	8066.801483396534	0	1	30	2	0	72	1	3	9	0	[-106  -80]	13
8068.608950063201	4.334566666666433	trials	8069.7469500632005	8070.7279500632	0.385	8071.070950063201	8071.4959500632	0	1	30	0	0	70	1	1	0	0	[-106  -80]	13
8072.342416729867	4.410600000000159	trials	8073.301416729867	8073.899416729867	0.485	8074.344416729868	8074.989416729867	0	1	26	2	0	60	1	3	8	0	[-115   70]	13
8073.653683396534	3.719833333333554	trials	8074.532683396534	8075.196683396533	0.37	8075.535683396533	8075.940683396534	0	1	31	0	0	82	1	1	0	0	[-121   68]	13
8077.3947167298675	4.405499999999847	trials	8078.341716729868	8079.255716729867	0.435	8079.651716729867	8080.126716729867	0	1	34	2	0	93	1	3	9	0	[122 -81]	13
8082.259016729868	4.344766666666146	trials	8083.170016729868	8084.018016729868	0.465	8084.451016729868	8084.906016729868	0	1	16	2	0	39	1	3	9	0	[-108   82]	13
8083.809716729867	4.085466666666434	trials	8084.677716729868	8085.242716729867	0.43	8085.641716729868	8086.181716729868	0	1	33	2	0	90	1	3	9	0	[134 -46]	13
8088.7293500632	4.104966666666769	trials	8089.7963500632	8090.6113500632	0.37	8090.936350063201	8091.391350063201	0	1	2	1	0	2	1	1	7	0	[114  91]	13
8090.0040167298675	4.4597333333331335	trials	8091.041016729868	8091.905016729867	0.41	8092.271016729867	8092.846016729867	0	1	23	2	0	78	1	3	7	0	[-4 93]	13
8093.704350063201	3.5498666666662757	trials	8094.799350063201	8095.013350063201	0.495	8095.4663500632005	8095.856350063201	0	1	16	0	0	37	1	1	0	0	[-108   82]	13
8095.148650063201	4.519833333332826	trials	8095.942650063201	8096.4236500632005	0.395	8097.765650063201	8098.235650063201	0	1	1	0	0	0	0	1	7	0	[125 -18]	13
8095.597616729867	4.389800000000832	trials	8096.646616729867	8097.561616729867	0.38	8097.8996167298665	8098.429616729867	0	1	17	2	0	42	1	3	9	0	[117  86]	13
8100.573650063201	4.18483333333279	trials	8101.378650063201	8101.576650063201	0.37	8102.960650063201	8103.305650063201	0	1	1	0	0	0	0	1	7	0	[-144  -52]	13
8100.7522500632	3.919866666667076	trials	8101.8992500632	8102.513250063201	0.4	8102.8692500632005	8103.2342500632	0	1	37	0	0	100	1	1	0	0	[119  80]	13
8102.2693500632	3.279833333333954	trials	8103.369350063201	8103.3673500632	0.39	8103.7163500632005	8104.096350063201	0	1	14	0	0	31	1	1	0	0	[141   6]	13
8105.7887500632005	3.454966666667133	trials	8106.8147500632	8106.995750063201	0.365	8107.320750063201	8107.705750063201	0	1	0	12	0	0	0	3	1	1	[-144  -52]	13
8106.424483396534	4.0505999999995765	trials	8107.305483396534	8107.786483396534	0.48	8108.226483396534	8108.741483396534	0	1	27	2	0	63	1	3	8	0	[115 -80]	13
8107.197516729868	3.4746333333332586	trials	8107.951516729868	8108.549516729868	0.4	8108.919516729868	8109.284516729868	0	1	36	0	0	97	1	1	0	0	[-115   77]	13
8110.128750063201	3.824999999999818	trials	8110.8997500632	8111.4317500632005	0.375	8111.7707500632005	8112.2707500632005	0	1	36	2	0	99	1	3	9	0	[-115   77]	13
8111.199383396533	4.149800000001051	trials	8112.140383396533	8113.105383396533	0.375	8113.441383396534	8113.871383396533	0	1	27	0	0	61	1	1	0	0	[115 -80]	13
8112.757483396534	4.229766666667274	trials	8113.771483396534	8114.5694833965335	0.43	8114.954483396534	8115.439483396533	0	1	11	1	0	23	1	1	9	0	[121 -76]	13
8114.783616729867	4.20986666666704	trials	8115.835616729867	8116.833616729868	0.345	8117.135616729867	8117.535616729868	0	1	26	0	0	58	1	1	0	0	[-115   70]	13
8116.2293500632	4.104833333333772	trials	8117.3263500632	8118.258350063201	0.36	8118.5813500632	8118.8663500632	0	1	6	0	0	10	1	1	0	0	[-13 111]	13
8119.613750063201	3.7549666666654957	trials	8120.654750063201	8120.852750063201	0.45	8121.265750063201	8121.800750063201	0	1	22	2	0	75	1	3	7	0	[126  82]	13
8121.189316729868	4.470033333333049	trials	8122.162316729868	8123.110316729868	0.495	8123.566316729868	8124.151316729868	0	1	25	1	0	56	1	1	8	0	[  8 102]	13
8124.0876167298675	4.400366666665832	trials	8125.176616729867	8125.691616729868	0.425	8126.074616729868	8126.704616729868	0	1	26	2	0	60	1	3	8	0	[-115   70]	13
8124.218616729868	4.494999999998981	trials	8125.3066167298675	8126.2886167298675	0.345	8126.590616729868	8127.1456167298675	0	1	0	11	0	0	0	1	6	1	[119  80]	13
8127.1047167298675	4.414699999999357	trials	8128.165716729867	8128.963716729868	0.435	8129.361716729867	8129.931716729868	0	1	4	2	0	9	1	3	7	0	[125 -18]	13
8129.197283396534	4.290600000000268	trials	8130.112283396534	8130.760283396534	0.405	8131.134283396534	8131.804283396534	0	1	26	1	0	59	1	1	8	0	[-115   70]	13
8129.6537500632	3.9957000000003973	trials	8130.4927500632	8130.807750063201	0.425	8131.1907500632005	8131.865750063201	0	1	30	2	0	72	1	3	9	0	[-106  -80]	13
8134.317250063201	3.5599666666666963	trials	8135.098250063201	8135.246250063201	0.43	8135.639250063201	8136.344250063201	0	1	22	1	0	74	1	1	7	0	[126  82]	13
8134.473616729867	4.050033333333886	trials	8135.545616729867	8136.042616729867	0.415	8136.415616729867	8136.955616729867	0	1	19	1	0	47	1	1	9	0	[139  -7]	13
8139.418716729868	4.360033333332467	trials	8140.280716729868	8141.245716729868	0.41	8141.610716729868	8142.175716729867	0	1	24	2	0	81	1	3	7	0	[ 95 -89]	13
8140.764583396534	3.389566666666724	trials	8141.755583396534	8141.986583396534	0.38	8142.326583396534	8142.721583396535	0	1	30	0	0	70	1	1	0	0	[-106  -80]	13
8141.662583396534	3.994766666666692	trials	8142.5015833965335	8143.149583396534	0.41	8143.519583396534	8144.009583396533	0	1	2	2	0	3	1	3	7	0	[114  91]	13
8144.538650063201	3.9699666666656412	trials	8145.433650063202	8146.097650063201	0.42	8146.475650063201	8146.925650063201	0	1	11	1	0	23	1	1	9	0	[121 -76]	13
8144.989316729867	3.985700000000179	trials	8145.840316729867	8146.404316729867	0.41	8146.771316729867	8147.2463167298665	0	1	32	1	0	86	1	1	9	0	[-117  -86]	13
8147.507616729867	4.229700000000776	trials	8148.521616729867	8149.119616729867	0.555	8149.634616729867	8150.164616729867	0	1	24	2	0	81	1	3	7	0	[ 95 -89]	13
8149.614316729867	4.345000000000255	trials	8150.509316729867	8151.424316729867	0.385	8151.766316729867	8152.406316729867	0	1	17	1	0	41	1	1	9	0	[117  86]	13
8151.678850063201	3.634633333333113	trials	8152.436850063201	8153.034850063201	0.44	8153.430850063201	8153.845850063201	0	1	24	0	0	79	1	1	0	0	[ 95 -89]	13
8152.472350063201	3.955633333333026	trials	8153.290350063201	8153.821350063201	0.4	8154.184350063201	8154.764350063201	0	1	26	2	0	60	0	3	8	0	[-115   70]	13
8156.043616729867	3.9407000000010157	trials	8157.122616729866	8157.369616729867	0.4	8157.730616729867	8158.240616729867	0	1	33	1	0	89	1	1	9	0	[134 -46]	13
8157.287283396534	3.8847999999998137	trials	8158.2762833965335	8159.074283396534	0.41	8159.454283396534	8159.799283396534	0	1	24	0	0	79	1	1	0	0	[ 95 -89]	13
8159.304583396533	4.074733333333825	trials	8160.080583396533	8160.861583396533	0.395	8161.221583396534	8161.806583396534	0	1	33	1	0	89	1	1	9	0	[134 -46]	13
8160.818616729867	4.079999999999927	trials	8161.824616729868	8162.522616729867	0.355	8162.845616729867	8163.295616729867	0	1	16	1	0	38	1	1	9	0	[-108   82]	13
8164.082450063201	3.589799999999741	trials	8164.8624500632	8165.310450063201	0.375	8165.649450063201	8166.189450063201	0	1	14	1	1	32	1	1	9	0	[141   6]	13
8165.453716729868	4.069999999999709	trials	8166.209716729868	8166.991716729867	0.455	8167.400716729868	8167.905716729868	0	1	11	2	0	24	1	3	9	0	[121 -76]	13
8165.989550063201	4.079766666665819	trials	8166.983550063201	8167.715550063201	0.365	8168.036550063201	8168.476550063201	0	1	31	1	0	83	1	1	9	0	[-121   68]	13
8170.1774500632	3.67046666666738	trials	8171.0324500632	8171.3134500632	0.365	8171.6494500632	8172.2044500632	0	1	29	1	0	68	1	1	9	0	[-114   11]	13
8170.894316729868	4.014833333332717	trials	8172.036316729867	8172.650316729868	0.41	8173.021316729868	8173.426316729868	0	1	33	0	0	88	1	1	0	0	[134 -46]	13
8175.614283396534	4.295633333333171	trials	8176.755283396534	8177.386283396534	0.405	8177.756283396534	8178.256283396534	0	1	27	1	0	62	1	1	8	0	[115 -80]	13
8176.413816729868	4.9395999999997	trials	8177.215816729868	8178.113816729868	0.7	8179.605816729868	8179.905816729868	0	1	5	1	0	0	0	1	8	0	[-13 111]	13
8176.792450063201	3.5546000000003914	trials	8177.702450063201	8178.1834500632	0.415	8178.5544500632	8178.9644500632	0	1	33	0	0	88	1	1	0	0	[134 -46]	13
8180.464283396534	4.979866666666567	trials	8181.474283396534	8182.322283396534	0.37	8183.626283396534	8184.001283396534	0	1	1	0	0	0	0	1	7	0	[-144  -52]	13
8182.2975500632	3.9055000000007567	trials	8183.0715500632	8183.6525500632	0.44	8184.0595500632	8184.5495500632005	0	1	32	2	0	87	1	3	9	0	[-117  -86]	13
8184.0188167298675	4.12976666666691	trials	8184.785816729867	8185.299816729867	0.505	8185.765816729868	8186.5858167298675	0	1	38	1	0	104	1	1	9	0	[105 -83]	13
8187.7045167298675	4.114766666666583	trials	8188.661516729868	8189.525516729867	0.395	8189.886516729867	8190.296516729867	0	1	0	0	0	0	0	1	2	1	[132 -39]	13
8189.123716729868	3.8249666666670237	trials	8190.154716729868	8190.402716729868	0.46	8190.825716729868	8191.365716729868	0	1	2	2	0	3	1	3	7	0	[114  91]	13
8192.619283396534	4.024999999999636	trials	8193.563283396534	8194.111283396534	0.39	8194.461283396535	8195.081283396534	0	1	29	1	0	68	1	1	9	0	[-114   11]	13
8199.4875500632	4.294633333332968	trials	8200.446550063201	8200.8615500632	0.445	8201.989550063201	8202.3495500632	0	1	1	2	0	0	0	3	7	0	[114  91]	13
8204.149416729868	4.029966666666951	trials	8205.102416729867	8205.683416729868	0.475	8206.121416729868	8206.571416729868	0	1	7	2	0	15	1	3	8	0	[136  87]	13
8204.602316729866	4.385000000002037	trials	8205.549316729866	8206.497316729867	0.415	8206.874316729867	8207.419316729865	0	1	6	2	0	12	1	3	8	0	[-13 111]	13
8209.044383396535	4.715666666665129	trials	8210.071383396535	8210.936383396534	0.475	8211.376383396535	8211.946383396535	0	1	12	2	0	27	1	3	9	0	[-136  -23]	13
8209.712183396534	4.260000000000218	trials	8210.768183396534	8211.649183396534	0.37	8211.979183396534	8212.504183396533	0	1	4	1	0	8	1	1	7	0	[125 -18]	13
8214.6292500632	4.675466666667489	trials	8215.7072500632	8216.6382500632	0.41	8217.006250063201	8217.6462500632	0	1	26	1	0	59	1	1	8	0	[-115   70]	13
8214.857183396534	3.9650000000001455	trials	8215.653183396535	8216.435183396534	0.395	8216.794183396534	8217.289183396535	0	1	38	1	0	104	1	1	9	0	[105 -83]	13
8218.643783396534	4.084766666666837	trials	8219.702783396533	8220.150783396533	0.38	8220.495783396535	8221.065783396534	0	1	39	1	0	107	1	1	9	0	[-90 -82]	13
8219.632183396534	3.5248333333329356	trials	8220.522183396533	8221.004183396533	0.395	8221.364183396534	8221.779183396535	0	1	11	0	0	22	1	1	0	0	[121 -76]	13
8222.674516729867	4.189733333334516	trials	8223.728516729867	8224.442516729867	0.39	8224.796516729866	8225.321516729868	0	1	35	1	0	95	1	1	9	0	[123   9]	13
8223.643583396533	3.9598000000005413	trials	8224.521583396534	8225.302583396533	0.485	8225.745583396534	8226.145583396534	0	1	14	0	0	31	1	1	0	0	[141   6]	13
8224.0371500632	3.7450333333326853	trials	8224.8581500632	8225.5891500632	0.35	8225.9091500632	8226.3291500632	0	1	0	0	0	0	0	1	2	1	[-137   15]	13
8227.799283396535	4.379833333332499	trials	8228.913283396534	8229.895283396534	0.485	8230.336283396535	8230.741283396534	0	1	39	0	0	106	1	1	0	0	[-90 -82]	13
8228.348583396535	3.40979999999945	trials	8229.507583396535	8229.604583396535	0.385	8229.945583396535	8230.330583396535	0	1	27	0	0	61	1	1	0	0	[115 -80]	13
8228.697183396534	4.039999999999054	trials	8229.594183396535	8230.408183396534	0.365	8230.744183396535	8231.239183396534	0	1	11	1	0	23	1	1	9	0	[121 -76]	13
8233.5492500632	3.51986666666744	trials	8234.3662500632	8234.8312500632	0.4	8235.2012500632	8235.6112500632	0	1	18	0	0	43	1	1	0	0	[114 -86]	13
8233.8687500632	3.704633333334641	trials	8234.7937500632	8235.424750063201	0.345	8235.7357500632	8236.140750063201	0	1	13	0	0	28	1	1	0	0	[-117   88]	13
8234.747383396534	3.659766666667565	trials	8235.513383396534	8235.994383396534	0.45	8236.399383396534	8236.949383396533	0	1	23	1	0	77	1	1	7	0	[-4 93]	13
8238.0192500632	4.139833333334536	trials	8239.0182500632	8239.8332500632	0.465	8240.2562500632	8240.6962500632	0	1	7	0	0	13	1	1	0	0	[136  87]	13
8238.078783396533	4.259766666667929	trials	8239.228783396533	8240.043783396533	0.365	8240.365783396534	8240.820783396533	0	1	0	0	0	0	0	1	2	1	[-111   34]	13
8243.099383396533	4.330000000001746	trials	8243.904383396533	8244.835383396534	0.38	8245.171383396533	8245.826383396534	0	1	18	2	0	45	1	3	9	0	[114 -86]	13
8243.238516729867	4.049866666666276	trials	8244.047516729866	8244.962516729867	0.42	8245.350516729866	8245.745516729867	0	1	3	0	0	4	1	1	0	0	[-144  -52]	13
8247.232516729868	3.8347666666668374	trials	8248.069516729867	8248.617516729868	0.425	8248.999516729868	8249.524516729867	0	1	14	2	0	33	1	3	9	0	[141   6]	13
8247.8036500632	4.110033333334286	trials	8248.6496500632	8249.5146500632	0.345	8249.825650063201	8250.280650063201	0	1	36	2	0	99	1	3	9	0	[-115   77]	13
8248.154383396533	4.569999999999709	trials	8249.240383396533	8250.155383396534	0.395	8250.516383396533	8251.131383396534	0	1	25	2	0	57	1	3	8	0	[  8 102]	13
8252.458516729868	4.195699999998396	trials	8253.351516729868	8253.949516729868	0.44	8254.345516729869	8254.930516729868	0	1	12	1	0	26	1	1	9	0	[-136  -23]	13
8253.407516729867	4.5200333333341405	trials	8254.556516729866	8255.554516729868	0.41	8255.919516729868	8256.419516729868	0	1	0	12	0	0	0	3	5	1	[123   9]	13
8256.659483396534	3.8645666666670877	trials	8257.794483396534	8258.325483396533	0.37	8258.666483396533	8259.061483396534	0	1	21	0	1	52	1	1	0	0	[-134  -83]	13
8257.483650063201	3.930000000000291	trials	8258.487650063202	8258.985650063201	0.395	8259.350650063201	8259.7856500632	0	1	38	2	0	105	1	3	9	0	[105 -83]	13
8258.817283396535	4.265033333333122	trials	8259.891283396535	8260.789283396534	0.3	8261.059283396535	8261.509283396534	0	1	31	2	0	84	1	3	9	0	[-121   68]	13
8261.4092500632	4.3298666666669305	trials	8262.3302500632	8262.861250063199	0.355	8263.976250063199	8264.3062500632	0	1	9	0	0	0	0	1	9	0	[ -9 110]	13
8263.503883396534	4.159733333333861	trials	8264.557883396534	8265.155883396534	0.47	8265.585883396534	8266.050883396534	0	1	7	2	0	15	1	3	8	0	[136  87]	13
8265.462516729867	4.384733333334225	trials	8266.411516729868	8267.259516729868	0.385	8267.609516729868	8268.334516729867	0	1	25	2	0	57	1	3	8	0	[  8 102]	13
8268.139250063201	4.05483333333359	trials	8269.2002500632	8269.997250063201	0.37	8270.336250063201	8270.746250063201	0	1	11	0	0	22	1	1	0	0	[121 -76]	13
8270.5971500632	4.295000000000073	trials	8271.6471500632	8272.5281500632	0.335	8272.8341500632	8273.3391500632	0	1	18	1	0	44	1	1	9	0	[114 -86]	13
8270.5987500632	3.0296333333335497	trials	8271.6607500632	8272.1757500632	0.375	8272.5157500632		0	0	8	0	0	16	0	1	0	0	[-115 -100]	13
8274.6038500632	3.809766666667201	trials	8275.5298500632	8275.9278500632	0.455	8276.3458500632	8276.8708500632	0	1	7	2	0	15	1	3	8	0	[136  87]	13
8275.509616729867	4.10473333333357	trials	8276.486616729868	8276.968616729868	0.445	8277.371616729866	8277.971616729867	0	1	3	2	0	6	1	3	7	0	[-144  -52]	13
8276.9073500632	3.799766666666983	trials	8277.8503500632	8278.5153500632	0.305	8278.7893500632	8279.2543500632	0	1	2	1	0	2	1	1	7	0	[114  91]	13
8280.2442500632	3.919966666666369	trials	8281.1552500632	8281.6362500632	0.46	8282.0662500632	8282.596250063201	0	1	19	1	0	47	1	1	9	0	[139  -7]	13
8281.6622500632	3.8700333333326853	trials	8282.4192500632	8283.300250063201	0.325	8283.5942500632	8283.9492500632	0	1	36	2	0	99	1	3	9	0	[-115   77]	13
8281.943716729867	3.6146333333326766	trials	8282.782716729867	8283.330716729868	0.375	8283.670716729868	8284.080716729868	0	1	18	0	0	43	1	1	0	0	[114 -86]	13
8284.929216729866	3.8300000000017462	trials	8285.774216729866	8286.289216729867	0.475	8286.731216729866	8287.236216729867	0	1	4	1	0	8	1	1	7	0	[125 -18]	13
8286.473483396534	4.380000000001019	trials	8287.585483396533	8288.283483396533	0.51	8288.755483396533	8289.250483396534	0	1	18	1	0	44	1	1	9	0	[114 -86]	13
8287.192383396534	3.9045999999998457	trials	8288.255383396534	8289.003383396534	0.395	8289.354383396534	8289.724383396533	0	1	14	0	0	31	1	1	0	0	[141   6]	13
8289.549216729867	3.2998666666662757	trials	8290.526216729868	8290.657216729867	0.375	8291.001216729866	8291.401216729868	0	1	34	0	0	91	1	1	0	0	[122 -81]	13
8291.693616729866	4.879866666668022	trials	8292.570616729867	8293.468616729866	0.37	8294.595616729866	8295.070616729867	0	1	5	2	0	0	0	3	8	0	[-115 -100]	13
8294.899583396535	4.369599999999991	trials	8295.729583396535	8296.410583396535	0.365	8297.441583396534	8297.786583396535	0	1	9	2	0	0	0	3	9	0	[ -9 110]	13
8298.8024500632	3.9048000000002503	trials	8299.7774500632	8300.3424500632	0.38	8300.6894500632	8301.1844500632	0	1	11	2	0	24	1	3	9	0	[121 -76]	13
8302.088716729868	4.234633333333477	trials	8303.209716729867	8304.157716729867	0.35	8304.475716729869	8304.885716729868	0	1	36	0	0	97	1	1	0	0	[-115   77]	13
8302.3494500632	3.4395999999997002	trials	8303.182450063201	8303.630450063201	0.38	8303.9714500632	8304.3464500632	0	1	22	0	0	73	1	1	0	0	[126  82]	13
8303.692116729868	4.089833333333445	trials	8304.780116729868	8305.695116729868	0.395	8306.049116729868	8306.409116729868	0	1	20	0	0	49	1	1	0	0	[-132   83]	13
8306.579316729867	3.9750333333340677	trials	8307.551316729867	8308.066316729866	0.39	8308.426316729867	8308.926316729867	0	1	31	2	0	84	1	3	9	0	[-121   68]	13
8306.8484500632	4.659900000000562	trials	8307.628450063201	8308.3094500632	0.385	8309.7204500632	8310.0804500632	0	1	1	0	0	0	0	1	7	0	[114  91]	13
8311.694316729867	4.030000000000655	trials	8312.454316729867	8313.235316729866	0.42	8313.621316729867	8314.121316729867	0	1	24	2	0	81	1	3	7	0	[ 95 -89]	13
8312.148483396533	3.64486666666744	trials	8313.030483396533	8313.478483396533	0.465	8313.910483396534	8314.325483396533	0	1	35	0	0	94	1	1	0	0	[123   9]	13
8313.727083396534	3.6850333333331946	trials	8314.718083396534	8314.882083396535	0.39	8315.239083396535	8315.859083396534	0	1	20	1	0	50	1	1	9	0	[-132   83]	13
8316.363583396535	4.085033333332831	trials	8317.282583396534	8317.930583396534	0.405	8318.290583396534	8318.825583396534	0	1	10	2	0	21	1	3	9	0	[ -9 110]	13
8316.609183396533	4.8998666666666395	trials	8317.523183396534	8318.237183396534	0.35	8319.646183396533	8320.046183396533	0	1	9	1	0	0	0	1	9	0	[121 -76]	13
8319.992316729868	4.025499999999738	trials	8320.771316729868	8321.519316729868	0.375	8321.864316729867	8322.379316729868	0	1	33	1	0	89	1	1	9	0	[134 -46]	13
8322.419216729868	2.7348999999994703	trials	8323.276216729868	8323.924216729867	0.345	8324.236216729867		0	0	12	0	0	25	0	1	0	0	[-136  -23]	13
8324.812083396533	3.845000000001164	trials	8325.590083396533	8326.338083396533	0.365	8326.664083396534	8327.194083396533	0	1	10	1	1	20	1	1	9	0	[ -9 110]	13
8326.759316729867	3.890033333333122	trials	8327.561316729867	8328.226316729868	0.395	8328.591316729868	8329.021316729868	0	1	38	2	0	105	1	3	9	0	[105 -83]	13
8331.494316729868	4.340733333332537	trials	8332.613316729869	8333.145316729868	0.41	8333.511316729868	8334.041316729868	0	1	21	2	0	54	1	3	9	0	[-134  -83]	13
8331.557316729868	3.794799999999668	trials	8332.593316729868	8333.041316729868	0.375	8333.384316729867	8333.824316729868	0	1	31	1	0	83	1	1	9	0	[-121   68]	13
8336.147083396534	4.009866666667222	trials	8337.162083396533	8338.027083396533	0.39	8338.374083396535	8338.789083396534	0	1	18	0	0	43	1	1	0	0	[114 -86]	13
8336.5143500632	4.665600000000268	trials	8337.6493500632	8338.4813500632	0.435	8338.8813500632	8339.4163500632	0	1	8	2	0	18	1	3	8	0	[-115 -100]	13
8341.2934500632	4.044833333333372	trials	8342.3114500632	8343.2424500632	0.375	8343.5754500632	8343.8754500632	0	1	10	0	0	19	1	1	0	0	[ -9 110]	13
8341.974183396534	3.640033333333122	trials	8342.835183396535	8343.300183396534	0.375	8343.641183396534	8344.076183396535	0	1	37	1	0	101	1	1	9	0	[119  80]	13
8346.088550063201	3.640033333333122	trials	8347.097550063201	8347.161550063202	0.37	8347.500550063201	8348.105550063201	0	1	3	2	0	6	1	3	7	0	[-144  -52]	13
8347.769416729867	4.244599999999991	trials	8348.905416729867	8349.769416729867	0.385	8350.111416729867	8350.556416729867	0	1	8	0	0	16	1	1	0	0	[-115 -100]	13
8350.478450063201	3.3099666666657868	trials	8351.365450063202	8351.380450063201	0.43	8351.7604500632	8352.235450063201	0	1	24	1	0	80	1	1	7	0	[ 95 -89]	13
8354.044416729866	4.495200000001205	trials	8355.174416729866	8356.022416729866	0.38	8356.361416729866	8356.901416729866	0	1	8	1	0	17	1	1	8	0	[-115 -100]	13
8355.713683396534	4.044599999999264	trials	8356.618683396535	8357.549683396534	0.385	8357.900683396534	8358.310683396534	0	1	11	0	0	22	1	1	0	0	[121 -76]	13
8360.5284500632	3.6198333333340997	trials	8361.4044500632	8361.8854500632	0.425	8362.2754500632	8362.710450063201	0	1	21	0	0	52	1	1	0	0	[-134  -83]	13
8364.9885500632	4.430033333333995	trials	8365.9395500632	8366.9045500632	0.395	8367.2555500632	8367.820550063201	0	1	29	2	0	69	1	3	9	0	[-114   11]	13
8365.794516729868	3.8997666666655277	trials	8366.580516729868	8367.261516729868	0.4	8367.631516729867	8368.136516729868	0	1	2	2	0	3	1	3	7	0	[114  91]	13
8370.158583396535	4.03996666666535	trials	8371.075583396534	8371.573583396535	0.415	8371.955583396535	8372.575583396534	0	1	35	2	0	96	1	3	9	0	[123   9]	13
8370.594183396533	4.114833333333081	trials	8371.649183396534	8372.480183396534	0.37	8372.821183396534	8373.251183396533	0	1	34	0	0	91	1	1	0	0	[122 -81]	13
8374.952183396534	3.9557000000004336	trials	8376.098183396534	8376.362183396534	0.395	8376.719183396533	8377.124183396534	0	1	16	2	0	39	1	3	9	0	[-108   82]	13
8377.809383396534	4.824633333333622	trials	8378.902383396535	8379.450383396534	0.45	8380.816383396534	8381.181383396533	0	1	5	1	0	0	0	1	8	0	[-13 111]	13
8379.917183396534	4.125700000000506	trials	8380.867183396535	8381.414183396533	0.405	8381.789183396533	8382.269183396535	0	1	30	2	0	72	1	3	9	0	[-106  -80]	13
8383.319316729867	3.780000000000655	trials	8384.172316729866	8384.536316729867	0.405	8384.906316729866	8385.476316729866	0	1	29	2	0	69	1	3	9	0	[-114   11]	13
8383.403650063201	3.9496333333336224	trials	8384.3656500632	8385.0966500632	0.405	8385.460650063202	8385.915650063202	0	1	38	0	0	103	1	1	0	0	[105 -83]	13
8386.357283396534	4.834600000000137	trials	8387.386283396534	8388.234283396534	0.33	8389.399283396533	8389.719283396533	0	1	5	1	0	0	0	1	8	0	[-13 111]	13
8388.173416729867	3.5098333333335177	trials	8389.000416729867	8389.481416729868	0.39	8389.840416729867	8390.225416729867	0	1	20	0	0	49	1	1	0	0	[-132   83]	13
8390.459383396534	4.529599999999846	trials	8391.425383396534	8391.890383396534	0.36	8393.126383396533	8393.546383396533	0	1	5	0	0	0	0	1	8	0	[136  87]	13
8391.752050063202	3.8598333333320625	trials	8392.622050063203	8393.554050063201	0.365	8393.884050063201	8394.174050063202	0	1	23	0	0	76	1	1	0	0	[-4 93]	13
8392.208516729868	4.269999999998618	trials	8392.986516729869	8393.950516729868	0.355	8394.260516729868	8394.860516729868	0	1	3	2	0	6	1	3	7	0	[-144  -52]	13
